id,curso_actual,tema_actual,curso_canonico,tema_canonico,tema_id,cambia
8104,Algebra,Inecuaciones Lineales,Algebra,Inecuaciones Lineales,21,True
8105,Algebra,Intervalos,Algebra,Intervalos,24,True
8106,Algebra,Intervalos,Algebra,Intervalos,24,True
8107,Algebra,Intervalos,Algebra,Intervalos,24,True
8108,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8109,Algebra,Inecuaciones Lineales,Algebra,Inecuaciones Lineales,21,True
8110,Algebra,Inecuaciones Lineales,Algebra,Inecuaciones Lineales,21,True
8111,Algebra,Intervalos,Algebra,Intervalos,24,True
8112,Algebra,Intervalos,Algebra,Intervalos,24,True
8113,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8114,Algebra,Inecuaciones Lineales,Algebra,Inecuaciones Lineales,21,True
8115,Algebra,Inecuaciones Lineales,Algebra,Inecuaciones Lineales,21,True
8116,Algebra,Inecuaciones Lineales,Algebra,Inecuaciones Lineales,21,True
8117,Algebra,Intervalos,Algebra,Intervalos,24,True
8118,Algebra,Intervalos,Algebra,Intervalos,24,True
8119,Algebra,Intervalos,Algebra,Intervalos,24,True
8120,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8121,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8122,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8123,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8124,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8125,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8126,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8127,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8128,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8129,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8130,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8131,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8132,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8133,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8134,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8135,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8136,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8137,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8138,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8139,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8140,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8141,Algebra,Intervalos,Algebra,Intervalos,24,True
8142,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8143,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8144,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8145,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8146,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8147,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8148,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8149,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8150,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8151,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8152,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8153,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8154,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8155,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8156,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8157,Algebra,Intervalos,Algebra,Intervalos,24,True
8158,Algebra,Intervalos,Algebra,Intervalos,24,True
8159,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8160,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8161,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8162,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8163,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8164,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8165,Algebra,Inecuaciones Cuadraticas,Algebra,Inecuaciones Cuadraticas,18,True
8166,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8167,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8168,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8169,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8170,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8171,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8172,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8173,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8174,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8175,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8176,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8177,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8178,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8179,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8180,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8181,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8182,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8183,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8184,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8185,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8186,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8187,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8188,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8189,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8190,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8191,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8192,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8193,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8194,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8195,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8196,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8197,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8198,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8199,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8200,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8201,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8202,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8203,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8204,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8205,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8206,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8207,Algebra,Desigualdades,Algebra,Desigualdades,5,True
8208,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8209,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8210,Algebra,Inecuaciones Polinomiales,Algebra,Inecuaciones Polinomiales,22,True
8211,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8212,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8213,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8214,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8215,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8216,Algebra,Inecuaciones Racionales,Algebra,Inecuaciones Racionales,23,True
8217,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8218,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8219,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8220,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8221,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8222,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8223,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8224,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8225,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8226,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8227,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8228,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8229,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8230,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8231,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8232,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8233,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8234,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8235,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8236,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8237,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8238,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8239,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8240,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8241,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8242,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8243,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8244,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8245,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8246,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8247,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8248,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8249,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8250,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8251,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8252,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8253,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8254,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8255,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8256,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8257,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8258,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8259,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8260,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8261,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8262,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8263,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8264,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8265,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8266,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8267,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8268,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8269,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8270,Algebra,Inecuaciones,Algebra,Inecuaciones,17,True
8271,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8272,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8273,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8274,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8275,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8276,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8277,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8278,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8279,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8280,Algebra,Sistemas de Inecuaciones,Algebra,Sistemas de Inecuaciones,33,True
8281,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8282,Algebra,Sistemas de Inecuaciones,Algebra,Sistemas de Inecuaciones,33,True
8283,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8284,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8285,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8286,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8287,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8288,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8289,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8290,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8291,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8292,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8293,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
8294,Algebra,Sistemas de Inecuaciones,Algebra,Sistemas de Inecuaciones,33,True
8295,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8296,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8297,Algebra,Inecuaciones Irracionales,Algebra,Inecuaciones Irracionales,20,True
8298,Algebra,Inecuaciones Exponenciales,Algebra,Inecuaciones Exponenciales,19,True
8299,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8300,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8301,Algebra,Sistema de Ecuaciones No Lineales,Algebra,Sistemas de Ecuaciones No Lineales,32,True
8302,Algebra,Ecuaciones Exponenciales,Algebra,Ecuaciones Exponenciales,8,True
