id,curso,tema,subtema,tema_id,subtema_id
9529,geometria,semana_5_cuadril_teros_1,,,
9530,geometria,semana_5_cuadril_teros_1,,,
9531,geometria,semana_5_cuadril_teros_1,,,
9532,geometria,semana_5_cuadril_teros_1,,,
9533,geometria,semana_5_cuadril_teros_1,,,
9534,geometria,semana_5_cuadril_teros_1,,,
9535,geometria,semana_5_cuadril_teros_1,,,
9536,geometria,semana_5_cuadril_teros_1,,,
9537,geometria,semana_5_cuadril_teros_1,,,
9538,geometria,semana_5_cuadril_teros_1,,,
9539,geometria,semana_5_cuadril_teros_1,,,
9540,geometria,semana_6_cuadril_teros_2,,,
9541,geometria,semana_6_cuadril_teros_2,,,
9542,geometria,semana_6_cuadril_teros_2,,,
9543,geometria,semana_6_cuadril_teros_2,,,
9544,geometria,semana_6_cuadril_teros_2,,,
9545,geometria,semana_6_cuadril_teros_2,,,
9546,geometria,semana_6_cuadril_teros_2,,,
9547,geometria,semana_6_cuadril_teros_2,,,
9548,geometria,semana_6_cuadril_teros_2,,,
9549,geometria,semana_6_cuadril_teros_2,,,
9550,geometria,semana_6_cuadril_teros_2,,,
9551,geometria,semana_6_cuadril_teros_2,,,
9552,geometria,semana_6_cuadril_teros_2,,,
9553,geometria,semana_6_cuadril_teros_2,,,
9554,geometria,semana_6_cuadril_teros_2,,,
9555,geometria,semana_6_cuadril_teros_2,,,
9556,geometria,semana_6_cuadril_teros_2,,,
9557,geometria,semana_6_cuadril_teros_2,,,
9558,geometria,semana_6_cuadril_teros_2,,,
9559,geometria,semana_6_cuadril_teros_2,,,
9560,geometria,semana_6_cuadril_teros_2,,,
9561,geometria,semana_6_cuadril_teros_2,,,
9562,geometria,semana_6_cuadril_teros_2,,,
9563,geometria,semana_6_cuadril_teros_2,,,
9564,geometria,semana_6_cuadril_teros_2,,,
9565,geometria,semana_6_cuadril_teros_2,,,
9566,geometria,semana_6_cuadril_teros_2,,,
9567,geometria,semana_6_cuadril_teros_2,,,
9568,geometria,semana_6_cuadril_teros_2,,,
9569,geometria,semana_6_cuadril_teros_2,,,
9570,geometria,semana_6_cuadril_teros_2,,,
9572,geometria,semana_7_pol_gonos,,,
9573,geometria,semana_7_pol_gonos,,,
9574,geometria,semana_7_pol_gonos,,,
9575,geometria,semana_7_pol_gonos,,,
9576,geometria,semana_7_pol_gonos,,,
9577,geometria,semana_7_pol_gonos,,,
9578,geometria,semana_7_pol_gonos,,,
9579,geometria,semana_7_pol_gonos,,,
9580,geometria,semana_7_pol_gonos,,,
9581,geometria,semana_7_pol_gonos,,,
9582,geometria,semana_7_pol_gonos,,,
9583,geometria,semana_7_pol_gonos,,,
9584,geometria,semana_7_pol_gonos,,,
9585,geometria,semana_7_pol_gonos,,,
9586,geometria,semana_7_pol_gonos,,,
9587,geometria,semana_7_pol_gonos,,,
9588,geometria,semana_7_pol_gonos,,,
9589,geometria,semana_7_pol_gonos,,,
9590,geometria,semana_7_pol_gonos,,,
9591,geometria,semana_7_pol_gonos,,,
9592,geometria,semana_7_pol_gonos,,,
9593,geometria,semana_7_pol_gonos,,,
9594,geometria,semana_7_pol_gonos,,,
9595,geometria,semana_7_pol_gonos,,,
9596,geometria,semana_7_pol_gonos,,,
9597,geometria,semana_7_pol_gonos,,,
9598,geometria,semana_7_pol_gonos,,,
9599,geometria,semana_7_pol_gonos,,,
9600,geometria,semana_7_pol_gonos,,,
9601,geometria,semana_7_pol_gonos,,,
9602,geometria,semana_8_circunferencia,,,
9603,geometria,semana_8_circunferencia,,,
9604,geometria,semana_8_circunferencia,,,
9605,geometria,semana_8_circunferencia,,,
9606,geometria,semana_8_circunferencia,,,
9607,geometria,semana_8_circunferencia,,,
9608,geometria,semana_8_circunferencia,,,
9609,geometria,semana_8_circunferencia,,,
9610,geometria,semana_8_circunferencia,,,
9611,geometria,semana_8_circunferencia,,,
9612,geometria,semana_8_circunferencia,,,
9613,geometria,semana_8_circunferencia,,,
9614,geometria,semana_8_circunferencia,,,
9615,geometria,semana_8_circunferencia,,,
9616,geometria,semana_8_circunferencia,,,
9617,geometria,semana_8_circunferencia,,,
9618,geometria,semana_8_circunferencia,,,
9619,geometria,semana_8_circunferencia,,,
9620,geometria,semana_8_circunferencia,,,
9621,geometria,semana_8_circunferencia,,,
9622,geometria,semana_8_circunferencia,,,
9623,geometria,semana_8_circunferencia,,,
9624,geometria,semana_8_circunferencia,,,
9625,geometria,semana_8_circunferencia,,,
9626,geometria,semana_8_circunferencia,,,
9627,geometria,semana_8_circunferencia,,,
9628,geometria,semana_8_circunferencia,,,
9629,geometria,semana_8_circunferencia,,,
9630,geometria,semana_8_circunferencia,,,
9631,geometria,semana_9_circunferencia_2,,,
9632,geometria,semana_9_circunferencia_2,,,
9633,geometria,semana_9_circunferencia_2,,,
9634,geometria,semana_9_circunferencia_2,,,
9635,geometria,semana_9_circunferencia_2,,,
9636,geometria,semana_9_circunferencia_2,,,
9637,geometria,semana_9_circunferencia_2,,,
9638,geometria,semana_9_circunferencia_2,,,
9639,geometria,semana_9_circunferencia_2,,,
9640,geometria,semana_9_circunferencia_2,,,
9641,geometria,semana_9_circunferencia_2,,,
9642,geometria,semana_9_circunferencia_2,,,
9643,geometria,semana_9_circunferencia_2,,,
9644,geometria,semana_9_circunferencia_2,,,
9645,geometria,semana_9_circunferencia_2,,,
9646,geometria,semana_9_circunferencia_2,,,
9647,geometria,semana_9_circunferencia_2,,,
9648,geometria,semana_9_circunferencia_2,,,
9649,geometria,semana_9_circunferencia_2,,,
9650,geometria,semana_9_circunferencia_2,,,
9651,geometria,semana_9_circunferencia_2,,,
9652,geometria,semana_9_circunferencia_2,,,
9653,geometria,semana_9_circunferencia_2,,,
9654,geometria,semana_9_circunferencia_2,,,
9655,geometria,semana_9_circunferencia_2,,,
9656,geometria,semana_9_circunferencia_2,,,
9657,geometria,semana_9_circunferencia_2,,,
9658,geometria,semana_9_circunferencia_2,,,
9659,geometria,semana_9_circunferencia_2,,,
9660,geometria,semana_9_circunferencia_2,,,
9661,geometria,semana_10_proporcionalidad_de_segmentos,,,
9662,geometria,semana_10_proporcionalidad_de_segmentos,,,
9663,geometria,semana_10_proporcionalidad_de_segmentos,,,
9664,geometria,semana_10_proporcionalidad_de_segmentos,,,
9665,geometria,semana_10_proporcionalidad_de_segmentos,,,
9666,geometria,semana_10_proporcionalidad_de_segmentos,,,
9667,geometria,semana_10_proporcionalidad_de_segmentos,,,
9668,geometria,semana_10_proporcionalidad_de_segmentos,,,
9669,geometria,semana_10_proporcionalidad_de_segmentos,,,
9670,geometria,semana_10_proporcionalidad_de_segmentos,,,
9671,geometria,semana_10_proporcionalidad_de_segmentos,,,
9672,geometria,semana_10_proporcionalidad_de_segmentos,,,
9673,geometria,semana_10_proporcionalidad_de_segmentos,,,
9674,geometria,semana_10_proporcionalidad_de_segmentos,,,
9675,geometria,semana_10_proporcionalidad_de_segmentos,,,
9676,geometria,semana_10_proporcionalidad_de_segmentos,,,
9677,geometria,semana_10_proporcionalidad_de_segmentos,,,
9678,geometria,semana_10_proporcionalidad_de_segmentos,,,
9679,geometria,semana_10_proporcionalidad_de_segmentos,,,
9680,geometria,semana_10_proporcionalidad_de_segmentos,,,
9681,geometria,semana_10_proporcionalidad_de_segmentos,,,
9682,geometria,semana_10_proporcionalidad_de_segmentos,,,
9683,geometria,semana_10_proporcionalidad_de_segmentos,,,
9684,geometria,semana_10_proporcionalidad_de_segmentos,,,
9685,geometria,semana_10_proporcionalidad_de_segmentos,,,
9686,geometria,semana_10_proporcionalidad_de_segmentos,,,
9687,geometria,semana_10_proporcionalidad_de_segmentos,,,
9688,geometria,semana_10_proporcionalidad_de_segmentos,,,
9689,geometria,semana_10_proporcionalidad_de_segmentos,,,
9690,geometria,semana_10_proporcionalidad_de_segmentos,,,
9691,geometria,semana_11_semejanza_de_tri_ngulos,,,
9692,geometria,semana_11_semejanza_de_tri_ngulos,,,
9693,geometria,semana_11_semejanza_de_tri_ngulos,,,
9694,geometria,semana_11_semejanza_de_tri_ngulos,,,
9695,geometria,semana_11_semejanza_de_tri_ngulos,,,
9696,geometria,semana_11_semejanza_de_tri_ngulos,,,
9697,geometria,semana_11_semejanza_de_tri_ngulos,,,
9698,geometria,semana_11_semejanza_de_tri_ngulos,,,
9699,geometria,semana_11_semejanza_de_tri_ngulos,,,
9700,geometria,semana_11_semejanza_de_tri_ngulos,,,
9701,geometria,semana_11_semejanza_de_tri_ngulos,,,
9702,geometria,semana_11_semejanza_de_tri_ngulos,,,
9703,geometria,semana_11_semejanza_de_tri_ngulos,,,
9704,geometria,semana_11_semejanza_de_tri_ngulos,,,
9705,geometria,semana_11_semejanza_de_tri_ngulos,,,
9706,geometria,semana_11_semejanza_de_tri_ngulos,,,
9707,geometria,semana_11_semejanza_de_tri_ngulos,,,
9708,geometria,semana_11_semejanza_de_tri_ngulos,,,
9709,geometria,semana_11_semejanza_de_tri_ngulos,,,
9710,geometria,semana_11_semejanza_de_tri_ngulos,,,
9711,geometria,semana_11_semejanza_de_tri_ngulos,,,
9712,geometria,semana_11_semejanza_de_tri_ngulos,,,
9713,geometria,semana_11_semejanza_de_tri_ngulos,,,
9714,geometria,semana_11_semejanza_de_tri_ngulos,,,
9715,geometria,semana_11_semejanza_de_tri_ngulos,,,
9716,geometria,semana_11_semejanza_de_tri_ngulos,,,
9717,geometria,semana_11_semejanza_de_tri_ngulos,,,
9718,geometria,semana_11_semejanza_de_tri_ngulos,,,
9719,geometria,semana_11_semejanza_de_tri_ngulos,,,
9720,geometria,semana_11_semejanza_de_tri_ngulos,,,
9721,geometria,semana_12_puntos_notables,,,
9722,geometria,semana_12_puntos_notables,,,
9723,geometria,semana_12_puntos_notables,,,
9725,geometria,semana_12_puntos_notables,,,
9726,geometria,semana_12_puntos_notables,,,
9727,geometria,semana_12_puntos_notables,,,
9728,geometria,semana_12_puntos_notables,,,
9729,geometria,semana_12_puntos_notables,,,
9730,geometria,semana_12_puntos_notables,,,
9731,geometria,semana_12_puntos_notables,,,
9732,geometria,semana_12_puntos_notables,,,
9733,geometria,semana_12_puntos_notables,,,
9734,geometria,semana_12_puntos_notables,,,
9735,geometria,semana_12_puntos_notables,,,
9736,geometria,semana_12_puntos_notables,,,
9737,geometria,semana_12_puntos_notables,,,
9738,geometria,semana_12_puntos_notables,,,
9739,geometria,semana_12_puntos_notables,,,
9740,geometria,semana_12_puntos_notables,,,
9741,geometria,semana_12_puntos_notables,,,
9742,geometria,semana_12_puntos_notables,,,
9743,geometria,semana_12_puntos_notables,,,
9744,geometria,semana_12_puntos_notables,,,
9745,geometria,semana_12_puntos_notables,,,
9746,geometria,semana_12_puntos_notables,,,
9747,geometria,semana_12_puntos_notables,,,
9748,geometria,semana_12_puntos_notables,,,
9749,geometria,semana_12_puntos_notables,,,
9750,geometria,semana_12_puntos_notables,,,
9751,geometria,semana_12_puntos_notables,,,
9752,geometria,semana_13_relaciones_m_tricas,,,
9753,geometria,semana_13_relaciones_m_tricas,,,
9754,geometria,semana_13_relaciones_m_tricas,,,
9755,geometria,semana_13_relaciones_m_tricas,,,
9756,geometria,semana_13_relaciones_m_tricas,,,
9757,geometria,semana_13_relaciones_m_tricas,,,
9758,geometria,semana_13_relaciones_m_tricas,,,
9759,geometria,semana_13_relaciones_m_tricas,,,
9760,geometria,semana_13_relaciones_m_tricas,,,
9761,geometria,semana_13_relaciones_m_tricas,,,
9762,geometria,semana_13_relaciones_m_tricas,,,
9763,geometria,semana_13_relaciones_m_tricas,,,
9764,geometria,semana_13_relaciones_m_tricas,,,
9765,geometria,semana_13_relaciones_m_tricas,,,
9766,geometria,semana_13_relaciones_m_tricas,,,
9767,geometria,semana_13_relaciones_m_tricas,,,
9768,geometria,semana_13_relaciones_m_tricas,,,
9769,geometria,semana_13_relaciones_m_tricas,,,
9770,geometria,semana_13_relaciones_m_tricas,,,
9771,geometria,semana_13_relaciones_m_tricas,,,
9772,geometria,semana_13_relaciones_m_tricas,,,
9773,geometria,semana_13_relaciones_m_tricas,,,
9774,geometria,semana_13_relaciones_m_tricas,,,
9775,geometria,semana_13_relaciones_m_tricas,,,
9776,geometria,semana_13_relaciones_m_tricas,,,
9777,geometria,semana_13_relaciones_m_tricas,,,
9778,geometria,semana_13_relaciones_m_tricas,,,
9779,geometria,semana_13_relaciones_m_tricas,,,
9780,geometria,semana_13_relaciones_m_tricas,,,
9781,geometria,semana_13_relaciones_m_tricas,,,
9783,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9784,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9785,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9786,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9787,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9788,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9789,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9790,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9791,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9792,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9793,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9794,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9795,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9796,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9797,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9798,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9799,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9800,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9801,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9802,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9803,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9804,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9805,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9806,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9807,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9808,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9809,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9810,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9811,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9812,geometria,semana_14_relaciones_m_tricas_entre_ngulos_y_pol_gonos,,,
9813,geometria,semana_15_pol_gonos_regulares,,,
9814,geometria,semana_15_pol_gonos_regulares,,,
9815,geometria,semana_15_pol_gonos_regulares,,,
9817,geometria,semana_15_pol_gonos_regulares,,,
9818,geometria,semana_15_pol_gonos_regulares,,,
9819,geometria,semana_15_pol_gonos_regulares,,,
9820,geometria,semana_15_pol_gonos_regulares,,,
9821,geometria,semana_15_pol_gonos_regulares,,,
9822,geometria,semana_15_pol_gonos_regulares,,,
9823,geometria,semana_15_pol_gonos_regulares,,,
9824,geometria,semana_15_pol_gonos_regulares,,,
9825,geometria,semana_15_pol_gonos_regulares,,,
9826,geometria,semana_15_pol_gonos_regulares,,,
9827,geometria,semana_15_pol_gonos_regulares,,,
9828,geometria,semana_15_pol_gonos_regulares,,,
9829,geometria,semana_15_pol_gonos_regulares,,,
9830,geometria,semana_15_pol_gonos_regulares,,,
9831,geometria,semana_15_pol_gonos_regulares,,,
9832,geometria,semana_15_pol_gonos_regulares,,,
9833,geometria,semana_15_pol_gonos_regulares,,,
9834,geometria,semana_15_pol_gonos_regulares,,,
9835,geometria,semana_15_pol_gonos_regulares,,,
9836,geometria,semana_15_pol_gonos_regulares,,,
9837,geometria,semana_15_pol_gonos_regulares,,,
9838,geometria,semana_15_pol_gonos_regulares,,,
9839,geometria,semana_15_pol_gonos_regulares,,,
9840,geometria,semana_15_pol_gonos_regulares,,,
9841,geometria,semana_15_pol_gonos_regulares,,,
9842,geometria,semana_15_pol_gonos_regulares,,,
9843,geometria,semana_3_congruencia_de_tri_ngulos,,,
9844,geometria,semana_5_cuadril_teros_1,,,
9845,geometria,semana_1_tri_ngulos,,,
9846,geometria,semana_1_tri_ngulos,,,
9847,geometria,semana_1_tri_ngulos,,,
9848,geometria,semana_1_tri_ngulos,,,
9849,geometria,semana_1_tri_ngulos,,,
9850,geometria,semana_1_tri_ngulos,,,
9851,geometria,semana_1_tri_ngulos,,,
9852,geometria,semana_1_tri_ngulos,,,
9853,geometria,semana_1_tri_ngulos,,,
9854,geometria,semana_2_l_neas_notables_asociadas_al_tri_ngulo,,,
9855,Geometria,semana_2,,,
9856,Geometria,semana_2,,,
9857,Geometria,semana_2,,,
9858,Geometria,triangulo,,,
9859,Geometria,triangulo,,,
9860,Geometria,semana_2,,,
9861,Geometria,triangulo,,,
9862,Geometria,acutángulo,,,
9863,geometria,semana_2_l_neas_notables_asociadas_al_tri_ngulo,,,
9864,Geometria,acutángulo,,,
9865,geometria,semana_2_l_neas_notables_asociadas_al_tri_ngulo,,,
9866,geometria,semana_3_congruencia_de_tri_ngulos,,,
9867,geometria,triangulo,,,
9868,geometria,semana_4_aplicaciones_de_congruencia,,,
9869,geometria,semana_4_aplicaciones_de_congruencia,,,
9870,geometria,semana_4_aplicaciones_de_congruencia,,,
9871,geometria,semana_4_aplicaciones_de_congruencia,,,
9872,geometria,semana_4_aplicaciones_de_congruencia,,,
9873,geometria,semana_4_aplicaciones_de_congruencia,,,
9874,geometria,semana_4_aplicaciones_de_congruencia,,,
9875,geometria,semana_4_aplicaciones_de_congruencia,,,
9876,geometria,semana_4_aplicaciones_de_congruencia,,,
9877,geometria,semana_4_aplicaciones_de_congruencia,,,
9878,geometria,recto,,,
9879,geometria,semana_5_cuadril_teros_1,,,
9880,geometria,semana_5_cuadril_teros_1,,,
9881,geometria,semana_5_cuadril_teros_1,,,
9882,geometria,semana_5_cuadril_teros_1,,,
9883,geometria,semana_5_cuadril_teros_1,,,
9884,geometria,semana_5_cuadril_teros_1,,,
9885,geometria,semana_5_cuadril_teros_1,,,
9886,geometria,semana_5_cuadril_teros_1,,,
9887,geometria,semana_8_circunferencia,,,
9888,geometria,semana_6_cuadril_teros_2,,,
9889,geometria,semana_6_cuadril_teros_2,,,
9890,geometria,semana_6_cuadril_teros_2,,,
9891,geometria,semana_6_cuadril_teros_2,,,
9892,geometria,semana_6_cuadril_teros_2,,,
9893,geometria,semana_6_cuadril_teros_2,,,
9894,geometria,semana_6_cuadril_teros_2,,,
9895,geometria,semana_6_cuadril_teros_2,,,
9896,geometria,semana_6_cuadril_teros_2,,,
9900,geometria,semana_7_pol_gonos,,,
9901,geometria,semana_7_pol_gonos,,,
9902,geometria,semana_7_pol_gonos,,,
9903,geometria,semana_7_pol_gonos,,,
9904,geometria,semana_7_pol_gonos,,,
9905,geometria,semana_7_pol_gonos,,,
9906,geometria,semana_7_pol_gonos,,,
9907,geometria,semana_7_pol_gonos,,,
9908,geometria,semana_7_pol_gonos,,,
9909,geometria,semana_8_circunferencia,,,
9910,geometria,semana_8_circunferencia,,,
9911,geometria,semana_8_circunferencia,,,
9912,geometria,semana_8_circunferencia,,,
9913,geometria,semana_8_circunferencia,,,
9914,geometria,semana_8_circunferencia,,,
9915,geometria,semana_8_circunferencia,,,
9916,geometria,semana_8_circunferencia,,,
9917,geometria,semana_8_circunferencia,,,
9918,geometria,semana_8_circunferencia,,,
9919,geometria,semana_9_circunferencia_2,,,
9920,geometria,semana_9_circunferencia_2,,,
9921,geometria,semana_9_circunferencia_2,,,
9922,geometria,semana_9_circunferencia_2,,,
9923,geometria,semana_9_circunferencia_2,,,
9924,geometria,semana_9_circunferencia_2,,,
9925,geometria,semana_9_circunferencia_2,,,
9926,geometria,semana_9_circunferencia_2,,,
9927,geometria,semana_9_circunferencia_2,,,
9928,geometria,semana_9_circunferencia_2,,,
